"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge_1","NES_cat"
"604","GSE6259_DEC205_POS_DC_VS_BCELL_DN",2.39538147675388e-06,0.000130149060236961,0.627256739718528,-0.483306976251821,-1.84403200152072,171,"PLAC8,GBP4,DNASE1L3,GZMB,TMEM171,CXCL9,GBP2,DDX60,GBP5,LGALS3,TRIM21,ZBP1,LY75,VWA5A,SLAMF9,TSPO,PSMB9,OAS2,PSME2,XAF1,PSME1,LGALS9,PSMB10,LRP8,PHF11,TDRD7,ETNK1,ANXA4,LIF,NMI,IFIT1,KEAP1,IFI30,NR1H3,IFIT2,IFI44,EXOC1,PPA1,RNF19B,PSMB8,PRR13,SMCHD1,PARP14,IL15RA,IL15,PIK3AP1,DCLRE1C,STRIP2,TMEM184C,IRGM,N4BP1,CENPC,LILRB4,TBCK,NFKBIA,ATP11A,OCIAD1,RBM28,ZNFX1,PFDN2,SETDB2,TNIP1,LGALS3BP,NCL,CFB,SH3BP2,TMCO4,ZCCHC2,RAPGEF2,EIF2AK2,SLAMF8,ZBTB32,ARHGAP30,SSH2,USO1,PSMC6","Down"
"605","GSE6259_DEC205_POS_DC_VS_CD8_TCELL_UP",0.0222356763415853,0.1900122821006,0.352487857583619,-0.338648972873651,-1.30366969095604,180,"TPD52,ANTXR2,SMAGP,ALDH2,PNP,ITGB7,MS4A1,TSPO,PLEKHF2,EPSTI1,UNC93B1,PSMB9,SLC41A2,RIPK3,MBNL3,ENTPD5,PELI1,ZBTB7A,MID1IP1,POLD4,NEURL3,RHOH,ANXA2,MAP4K1,GPSM2,NMI,RETREG1,DHPS,SPATA6,KRCC1,RNF19B,PSMB8,JPT1,ILDR1,ACOT7,TIMM17B,OMA1,ENOPH1,RDM1,SORBS2,MED16,ATP2A3,AICDA,TMEM9B,FAM53A,RDH12,CCDC134,TRAF1,ZFAND6,TMEM128,FCRLA,MICU2,NIPSNAP1,CPM,AIP,GNA15,BLVRA,DNAJC7,CENPS","Down"
"606","GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD8_TCELL_DN",5.62621936456798e-08,5.3357018555612e-06,0.719512826338911,-0.519556561895335,-1.98374751709869,172,"PLAC8,GBP3,GBP4,DNASE1L3,GZMB,CXCL9,GBP2,DDX60,TSPAN3,ICOSLG,GBP5,ADAP1,LGALS3,TRIM21,ZBP1,RTP4,CMPK2,NKG7,HPSE,EFHD2,TSPO,IFIT3,EPSTI1,PSMB9,OAS2,ST14,MYD88,CSTB,PSME2,MLKL,PRF1,CERS6,PSME1,LGALS9,MMP13,PSMB10,IL2RA,LRP8,PHF11,TDRD7,IRF9,ANXA4,HELZ2,KEAP1,TRIM14,G3BP2,PRKCD,PPA1,RNF19B,JAML,SYNGR2,NLRC5,HERC3,SMCHD1,PARP14,IL15RA,IL15,STRIP2,TRIM25,STAT1,IRGM,SBNO2,IKBKE,CFLAR,DDX58,CD274","Down"
"607","GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_DN",2.25949747776617e-05,0.000995384180603964,0.575610261071129,-0.461834953717773,-1.74498841501486,162,"CEACAM6,S100P,IL1R2,TCN1,CHIT1,CEACAM1,ANXA3,CYP4F3,EREG,ADAM28,RETN,ANG,PCOLCE2,PRRG4,HCAR3,SLPI,ABHD2,MMP8,ERO1A,CAMP,ASL,CD177,RNASE4,IGLL3P,LCN2,FKBP5,AZU1,ALOX5AP,FUT4,PRTN3,HP,CSF3R,ELOVL1,PLBD1,MZB1,F5,DHRS7,IMPA2,TACSTD2,ALOX5,DGAT1,CDC37,CLMN,SEL1L3,GSR,RNF19B,HK3,ADAM8,LTF,MANSC1,PGLYRP1,ABHD5,TMCO3,CC2D1A,SLC26A6,MGAM,STBD1,SPRY2,TNFSF13","Down"
"608","GSE6269_FLU_VS_E_COLI_INF_PBMC_DN",0.00864384355455964,0.103237006932898,0.380730400722792,0.415058819504323,1.44284119599159,141,"DUSP9,KLK12,KCNJ12,PTPRD,TH,TF,BCAM,FTCD,OBSCN,PRRG3,SLC4A3,LOX,ATP2B2,DNAJB5,SH3PXD2A,GABRQ,ADAM19,TRO,KRT1,NDRG4,FBLN2,MYLPF,ATP8A2,LZTS1,NECTIN1,CRHR1,YBX3,GJD2,ST8SIA3,NPFFR1,GABBR2,GPR143,PDE7B,PABPC4,PDGFRA,KIF25,PCBP2,LYRM4,RAMP2,EHD2,RPS5,EPHB1,MYH11,RPL4,AP3B2,MAPT,GYPC,CALD1","Up"
"609","GSE6269_FLU_VS_E_COLI_INF_PBMC_UP",0.0306455094280937,0.231035519281455,0.352487857583619,-0.348671355041237,-1.30391462549453,156,"OASL,DDX60,DNM2,OAS1,TRIM21,ZBP1,NPIPA1,USP18,SREBF2,HERC6,MX1,IFITM2,OAS2,MX2,IFITM1,XAF1,IFI35,NBEAL2,IFI44L,LMNB1,TRIM14,PPIG,IFI6,IFI44,GAK,UBA7,PTK2B,GMIP,OAS3,PRR13,HACD3,RSAD2,PIAS1,N4BP1,TYK2,HECTD3,ADAR,IFITM3,USP1,CAPN15,SMG7,UBA1,CES1,CCND3,LGALS3BP,NFATC2IP,EIF2AK2,COMT","Down"
"610","GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_UP",4.40402896073811e-06,0.000227439753061485,0.610526878385931,-0.480385212020299,-1.81507835856041,162,"IL2RG,OASL,CXCL11,DDX60,OAS1,ZBP1,RTP4,AKAP1,KCTD14,STIL,TNIK,USP18,IFIT3,HERC6,MX1,IFITM2,PSMB9,OAS2,MX2,HMMR,PSME2,IFITM1,XAF1,IFI35,LY6E,GBP1,IFIH1,UBE2L6,IFI44L,PHF11,IRF9,NMI,IFIT1,TRIM14,PPIG,IFI6,IFI44,GART,REC8,GMIP,HERC5,OAS3,TYMP,PPID,CKS2,SP110,CHMP5,NAA15,HACD3,STAT1,RSAD2,HELLS,N4BP1,TRIM22,ADAR,IFITM3,RBM25,USP1,PTPRC,CD2AP,IL12RB1,FANCL,SMG7,OARD1","Down"
"611","GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_UP",0.000499155478008348,0.012700463284349,0.477270815362862,-0.427551996949596,-1.62170282732205,165,"GPA33,IL2RG,OASL,DDX60,OAS1,KLF2,ISG20,LAMP3,ZBP1,LPIN2,TNIK,LIMA1,HERC6,MX1,OAS2,MX2,GPR171,CDC7,IFITM1,XAF1,IFI35,LY6E,IFI44L,TRIM14,IFI6,TMEM265,IFI44,LAX1,HERC5,OAS3,PPID,RHOB,RAD50,SP110,HACD3,STAT1,RSAD2,TRIM22,ADAR,IFITM3,PPAT,RBM25,USP1,SMC6,PTPRC,CD2AP,FANCL,SMG7,OARD1,SPPL2B,SLC25A17,LGALS3BP,NFATC2IP,EIF2AK2,TGS1,UPF2,TRIM5,USO1,C1orf109,TRMT13,METTL4,RFC3,TRANK1,ISG15,ATAD2B,PARP12,MED1,THOC2,LNPEP,NCOA3,IRF7,NUDCD3,SMARCA4","Down"
"612","GSE7218_IGM_VS_IGG_SIGNAL_THGOUGH_ANTIGEN_BCELL_DN",1.93110472799743e-07,1.45980322626589e-05,0.690132458796796,-0.524014975746415,-1.98922910381384,167,"BIRC3,BATF2,CSF2,HSH2D,MFSD2A,CXCL11,KLRC1,KCNK5,GBP5,CCR8,ISG20,F2RL2,SLPI,ICOS,IL18R1,IL18RAP,APOL6,TMEM229A,RTP4,CXCL10,PARP3,UBASH3A,CD3D,TSPO,USP18,CD2,IFIT3,THEMIS,EPSTI1,LCN2,RAB19,ITK,GPR171,LAP3,PTPN22,CASP7,IFITM1,DHX58,IFI35,TBX21,BST2,ZAP70,CD27,PSME1,CD8A,B2M,LTB,GRAP2,CD300LF,IL2RA,NT5C3A,UBE2L6,NMI,IFIT1,IFIT2,IFI44,ATOH1,RNF19B,LCK,HERC5,JAML,ALB,SOCS1,NLRC5,SNX10,CISH,PARP14,CD69,STAT1,RSAD2,FAM166B","Down"
"613","GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_DN",6.36239161839153e-07,4.14827933519128e-05,0.659444398037935,-0.501714149747887,-1.90819915930426,166,"IL1RN,CSF2,UBD,S100A6,CXCL11,HCAR2,KLRC1,KCNK5,CCRL2,CCR8,ISG20,F2RL2,SLPI,ICOS,CORO2A,IL18RAP,APOL6,ID1,ITGB7,TIGIT,UBASH3A,CD3D,CD2,CLEC4E,THEMIS,EPSTI1,LCN2,PLA2G7,CSTB,ITK,LFNG,GPR171,GZMK,CASP7,PRF1,IFITM1,TBX21,ZAP70,CRIP1,SLAMF7,IL2RB,SELPLG,GRAP2,RAC2,CD300LF,CCR7,IL2RA,RHOH,PSD4,IFI44,IRAK3,RNF19B,LCK,HERC5,OAS3,CD53,SOCS1,NLRC5,ANKRD55,PGLYRP1,ITGAL,SH2D2A,ODF3B,CD69,SGMS2,CASP4,CCL3,BLVRB,GPR174,LPXN,LILRB4,BIN2,STAT4,RASGRP1,SHISA5,PTPN6,TRAF1,CD6,TNF,LSP1,RMDN3","Down"
