"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge_1","NES_cat"
"19","HALLMARK_INFLAMMATORY_RESPONSE",0.00219620142165713,0.00998273373480512,0.431707695803346,-0.367492370189052,-1.40565774360108,200,"CCL24,LDLR,CCL20,EREG,CCL17,CD55,IRAK2,CXCL11,CXCL9,ICOSLG,TLR3,CCRL2,CCL7,SLAMF1,MARCO,CXCL8,IL18R1,IL18RAP,LAMP3,RTP4,CCL22,CXCL10,NDP,AQP9,MET,MXD1,SLC4A4,PTAFR,IFITM1,LCP2,BST2,LY6E,CX3CL1,CSF3R,IL2RB,LYN,PTGER2,LTA,CD48,SELL,CCR7,IFNGR2,CD82,IRF1,AHR,TNFSF9,LIF,FZD5,NMI,F3,SEMA4D,VIP,IL7R,LCK,PSEN1,TNFRSF9,NFKB1,IL15RA,IL15,CD69,SGMS2,IL12B,SRI,NOD2,IL1B,SELENOS,PROK2","Down"
"20","HALLMARK_INTERFERON_ALPHA_RESPONSE",3.00144313736219e-15,7.78923745226068e-14,1.00731795687447,-0.745036003942678,-2.59289808822389,95,"BATF2,OASL,GBP4,CXCL11,GBP2,DDX60,TXNIP,OAS1,CCRL2,ISG20,IFI27,LAMP3,TRIM21,IL7,RTP4,CXCL10,CMPK2,SAMD9,USP18,IFIT3,EPSTI1,TAP1,HERC6,MX1,IFITM2,PSMB9,CASP1,PSME2,LAP3,IFITM1,DHX58,IFI35,BST2,SAMD9L,LY6E,PSME1,IRF2,B2M,IFIH1,SELL,CASP8,IRF1,UBE2L6,IFI44L,TDRD7,IRF9,HELZ2,NMI,NUB1,TRIM14,IFI30,IFIT2,IFI44,UBA7,PARP9,PSMB8,TMEM140,SP110,GMPR,PARP14,IL15,ELF1,TRIM25,RSAD2","Down"
"21","HALLMARK_INTERFERON_GAMMA_RESPONSE",2.65062925714532e-13,4.41771542857554e-12,0.932595211336209,-0.590072673852694,-2.26320472695706,192,"BATF2,OASL,GBP4,CXCL11,CXCL9,DDX60,TXNIP,CCL7,ISG20,IFI27,TRIM21,APOL6,IL7,ZBP1,RTP4,GZMA,CXCL10,CMPK2,IDO1,TNFAIP2,PNP,ITGB7,USP18,PLA2G4A,BANK1,IFIT3,EPSTI1,TAP1,HERC6,MX1,IFITM2,PSMB9,OAS2,MX2,MYD88,P2RY14,CASP1,PSME2,KLRK1,LAP3,CASP7,LCP2,XAF1,DHX58,IFI35,PELI1,BST2,SAMD9L,LY6E,PSME1,SLAMF7,IL2RB,IRF2,B2M,IFIH1,CASP8,PSMB10,IRF8,IRF1,UBE2L6,IFI44L,TDRD7,IRF9,HELZ2,JAK2,NMI,METTL7B,IFIT1,TRIM14,IFI30,IFIT2,IFI44,SECTM1,VAMP8,CD38,PSMB8,OAS3,VCAM1,PFKP,SOCS1,NLRC5,SP110,NFKB1,CSF2RB,ISOC1,FAS,MVP,PARP14,IL15RA,IL15,ARL4A,CD69,CASP3,TRIM25,SRI,STAT1,RSAD2,PTGS2,CASP4,TOR1B,ADAR,DDX58,CD274,IFITM3","Down"
"22","HALLMARK_KRAS_SIGNALING_DN",0.100977198697068,0.18013381369017,0.257206466468838,-0.310869994213993,-1.18523196126036,199,"SLC6A14,AKR1B10,TFF2,CPA2,CPB1,GP2,CAPN9,CLPS,HTR1D,HSD11B2,HTR1B,TLX1,SPRR3,TNNI3,CACNA1F,EDAR,CCR8,NPY4R,TEX15,SERPINB2,SLC25A23,UGT2B17,TFCP2L1,NOS1,CACNG1,MX1,CDH16,LFNG,GPRC5C,IFNG,P2RX6,THRB,SMPX,CD207,INSL5,IFI44L,SIDT1,CD40LG,SLC38A3,EDN2","Down"
"23","HALLMARK_KRAS_SIGNALING_UP",0.100977198697068,0.18013381369017,0.257206466468838,-0.311662203419243,-1.18825236106589,199,"ANXA10,PTPRR,PIGR,IL2RG,BTC,CCL20,TSPAN1,BIRC3,EREG,CSF2,USH1C,RETN,BMP2,CA2,TNNT2,F2RL1,PLEK2,SLPI,SEMA3B,ERO1A,ADAMDEC1,NR1H4,CXCL10,VWA5A,KLF4,CTSS,MPZL2,NR0B2,ABCB1,TFPI,SERPINA3,RELN,IRF8,LIF,MAP4K1,PPBP,MALL,MMP10,PRELID3B,HKDC1,IL7R,PSMB8,ADAM8,FUCA1,GALNT3,ANO1,CLEC4A,KCNN4,MYCN,SOX9,PTGS2,TRIB1,IL1B,ACE,CBR4,GUCY1A1,SPRY2","Down"
"24","HALLMARK_MYOGENESIS",3.29427122956296e-06,4.1178390369537e-05,0.627256739718528,0.483665008167701,1.76042254938009,199,"IGF1,ADAM12,PTGIS,SPEG,HSPB8,NCAM1,MYH1,RYR1,TNNT3,COL1A1,PPP1R3C,STC2,KCNH2,TAGLN,CNN3,FST,COL6A2,APLNR,COL15A1,MYL4,COL3A1,DMD,HSPB2,CRYAB,WWTR1,TPD52L1,EFS,ANKRD2,SSPN,GNAO1,MYH4,MYLPF,MAPK12,SPHK1,TPM2,SGCD,CFD,SPARC,MYH3,AEBP1,MYL7,SMTN,MYL6B,ACTN3,SOD3,PYGM,CAMK2B,COX7A1,TGFB1,SGCG,DMPK,SCHIP1,PTP4A3,ATP2A1,FXYD1,KIFC3,MYL3,COL6A3,DTNA,EPHB3,MRAS,PKIA,ACTC1,MYH2,SVIL,DES,HRC,LAMA2,ACTN2,MYH7,CTF1,MYH11,IGFBP7,PDLIM7,PC,MEF2C,NOTCH1,ITGB5,GJA5,CASQ2,MYLK,GPX3,MYH8,CHRNB1,CD36,SORBS3,COL4A2,NAV2,CLU,CDKN1A,FHL1,SGCA,CRAT,FLII,GAA,TCAP,MYH9,IFRD1,GADD45B,MYO1C,TNNT1,SIRT2","Up"
"25","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.0118488498138207,0.0348495582759433,0.380730400722792,-0.335004379680419,-1.28139123050584,200,"RETSAT,ATP1B1,VDAC1,CASP7,NDUFA7,HCCS,AFG3L2,GRPEL1,ETFA,ALAS1,UQCR11,SLC25A20,MGST3,PHYH,PDP1,ETFDH,MAOB,ATP6V1E1,NDUFA6,DECR1,TIMM13,COX5A,ACO2,ATP5ME,TCIRG1,NDUFS2,COX6C,UQCR10,ATP6V1F,IDH3A,SLC25A4,COX7B,ECI1,TOMM22,MRPL35,LDHA,HSPA9,ATP5MF,TIMM17A,SDHA,GPX4,DLD,NDUFA5,MRPS30,NDUFA1,NDUFC1,ATP5MC3,NDUFV2,PDK4,SUCLA2,POR,ATP5PB,UQCRB,ATP5PO,MRPL34,NDUFB3,CYCS,IDH1,GLUD1,COX4I1,ATP5MC1,ATP6V1D,CPT1A,FH,SDHD,NDUFS1,PDHA1,LRPPRC,OXA1L,NDUFB7,ATP6V0B,UQCRQ","Down"
"26","HALLMARK_PANCREAS_BETA_CELLS",0.00726641756783329,0.025206250289822,0.407017918923954,0.566807735209621,1.58835860463438,38,"GCG,GCK,INS,PCSK2,PAX6,PAK3,NEUROD1,G6PC2,STXBP1,PCSK1,SCGN,ABCC8,IAPP,MAFB,SST","Up"
"27","HALLMARK_PEROXISOME",0.0163196292894277,0.042946392866915,0.352487857583619,-0.397382044447583,-1.40216977910396,104,"CEL,NR1I2,HSD11B2,SLC27A2,STS,HSD17B11,ACSL5,DHCR24,RETSAT,UGT2B17,TSPO,SERPINA6,ABCB1,GSTK1,PEX11A,PEX11B,SULT2B1,SOD1,ABCD3,SCP2,TOP2A,YWHAH,ABCD2,IDI1,HSD3B7,FDPS,ALB,BCL10,ISOC1,MVP","Down"
"28","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.0275337945051297,0.0625768056934767,0.352487857583619,-0.326475568960301,-1.24473022840553,199,"CXCL3,LDLR,CCL20,BIRC3,CSF2,BMP2,CXCL11,ICOSLG,F2RL1,CCRL2,KLF2,BCL2A1,LAMB3,SERPINB2,CXCL10,TNFAIP2,KLF4,TRIP10,SDC4,AREG,MAFF,MXD1,TAP1,PHLDA2,KYNU,ZC3H12A,ETS2,FUT4,IFIH1,TNIP2,SAT1,IFNGR2,IRF1,TNFSF9,LIF,F3,IFIT2,IL7R,STAT5A,RNF19B,CXCL1,EFNA1,SERPINB8,CD80,PLEK,BHLHE40,RHOB,TNFRSF9,NFKB1,JUNB,IL15RA,TANK,CD69,SMAD3,IL12B,PTGS2,TRIB1,IL1B,NFKB2","Down"
"29","HALLMARK_UV_RESPONSE_DN",0.077037037037037,0.149772346034028,0.195789002148949,0.355189108003083,1.24222500649914,142,"RGS4,VLDLR,COL1A1,KCNMA1,FZD2,COL1A2,CACNA1A,COL3A1,GJA1,SMAD7,COL11A1,EFEMP1,CAP2,MMP16,AMPH,SCN8A,MAP1B,SCHIP1,DLC1,IGF1R,SERPINE1,SNAI2,FBLN5,SYNE1,MAGI2,SDC2,NRP1,COL5A2,BCKDHB,SYNJ2,LAMC1,VAV2,SCAF8,IGFBP5,ITGB3,AKT3,CDON,ATXN1,FYN,DUSP1,LPAR1,DAB2,NOTCH2,PDGFRB,PMP22,PLPP3,PIAS3,PTPN21,SLC7A1,PIK3CD,MTA1,BDNF,RUNX1,MGMT,INSIG1,CITED2","Up"
"30","HALLMARK_XENOBIOTIC_METABOLISM",0.000540536764020906,0.00300298202233837,0.477270815362862,-0.405514455820499,-1.55212153880313,197,"CYP2C18,VNN1,CYP4F2,XDH,CRP,HSD17B2,CYP2S1,MAOA,CYP2J2,REG1A,ALDH3A1,HNF4A,IGFBP1,CA2,FBP1,NQO1,ADH1C,ABCC3,FABP1,ACSM1,F11,LEAP2,ALDH2,RETSAT,LPIN2,SLC6A12,CBR1,ASL,DDC,AQP9,EPHA2,SERPINA6,KYNU,VTN,ETS2,ENTPD5,AKR1C3,FETUB,DHRS7,GCKR,CYFIP2,PSMB10,CCL25,SLC35D1,IRF8,ALAS1,ABHD6,CASP6,AP4B1,PTGES,ABCD2,DHPS,GSR,GART,ETFDH","Down"
