"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge_1","NES_cat"
"1","AKT_UP.V1_DN",3.10903732295334e-06,5.3418914003471e-05,0.627256739718528,0.475607392404973,1.76036416511638,186,"GAS1,TNFRSF19,TIMP3,FBXO32,PDGFRA,EFEMP2,KRT5,HTRA1,FAM20C,BEX4,PKP1,S1PR3,PDLIM3,PNLIPRP1,C1R,OGN,GRAMD1A,MERTK,CAP2,SFRP2,PLTP,ISLR,EFEMP1,DPT,C1S,CAV2,CD248,FHOD3,LPL,IFFO1,SMARCD3,RECK,HEBP1,AXIN2,PPP1R3C,ITGBL1,GHR,CBS,TSPAN4,SASH1,IRS2,PLPP3,GALNT16,RXRB,SCARA3,PTGIS,SLIT3,ZC3H12C,PLA2G4A,ALPL,FAH,ITPKB,TP53I13,TCF21,CNN2,SLC7A5,ZNF385A,RAMP1,SERPINF2,PDZRN3,TPD52L1,ACKR3,SIX5,DNAJA3,FMO3,GNMT,ADGRL1,MSL2,CSDC2","Up"
"2","AKT_UP.V1_UP",1.7047873165018e-10,3.2220480281884e-08,0.826657301178302,-0.628274681012253,-2.17322186307731,160,"PSCA,GPX2,VILL,LDLR,TESC,MAL2,TMPRSS4,CD55,SLC2A1,UBE2C,PFKP,TFRC,PAK1,ATF3,UGT8,MSMO1,ADORA2B,SH3BGRL2,ERO1A,GIPC1,SLC6A14,DHCR7,C3orf52,BACE2,PREP,FDFT1,COMTD1,MICU1,MYO5B,IDI1,DHCR24,RIPK3,TACSTD2,GCH1,S100A14,CARD19,IFIT3,ALDOC,MPZL2,AK4,GOT1,BID,ABCA7,SGPL1,TRAF4,LGMN,PLSCR1,PLAT,KCNK5,EDN1,SYT8,SYT17,SGSM3,PARM1,TOR3A","Down"
"3","AKT_UP_MTOR_DN.V1_DN",0.0874704491725768,0.182099890630696,0.234392647294686,0.322413215704184,1.18628704363563,182,"GAS1,TNFRSF19,COL5A2,FAM20C,BEX4,PKP1,S1PR3,PNLIPRP1,C1R,OGN,MERTK,CAP2,VCAN,EFEMP1,DPT,KRBA1,CAV2,CD248,LPL,GNG11,SFRP5,SMARCD3,PPP1R3C,CBS,TSPAN4,ADORA1,SASH1,PLPP3,FBN1,NDRG4,GALNT16,PLA2G4A,ITPKB,TP53I13,SLC7A5,RGS19,RAMP1,SERPINF2,PDZRN3,FKBP10,BMP7,COIL,DNAJA3,FMO3,GNMT,PRKRIP1,MSL2,STAB1,HARS2,ISYNA1,ZNF112","Up"
"4","AKT_UP_MTOR_DN.V1_UP",7.04231959642267e-07,1.66374800465486e-05,0.659444398037935,-0.546753731518578,-1.89317178234889,170,"PSCA,SPINK4,VILL,TESC,CXCL5,MAL2,TMPRSS4,CD55,PAK1,ATF3,ADORA2B,SH3BGRL2,GIPC1,DHCR7,C3orf52,BACE2,MICU1,HBEGF,MYO5B,DHCR24,TACSTD2,GCH1,CARD19,ALDOC,MPZL2,MVP,NFKB2,AK4,EFNB2,ABCA7,SGPL1,LGMN,PLSCR1,PLAT,JUNB,KCNK5,EDN1,SYT8,SYT17,DUSP1,FBXL15,PARM1,TOR3A,RNF19B,RAB3IP,TNFRSF12A,KLF6,METRNL,SLC44A1,RNF41,GPD2,ADAM10,KRT23,PLK2","Down"
"5","ALK_DN.V1_DN",0.00538033288997894,0.0256728067075067,0.407017918923954,-0.451212572330828,-1.52955035065831,133,"CEACAM6,GPX2,FOXA1,IFI27,CLCA1,IFI6,OAS1,MX1,FOS,IFI44L,BCO1,GPA33,RTP4,LPAR2,TTC38,UNC93B1,KCNN4,IRF9,ESRP1,SLC28A2,AP1G2,OLFM4,DNAJA4","Down"
"6","ATF2_S_UP.V1_DN",0.0102459734013731,0.0412018930395641,0.380730400722792,0.373320599540702,1.37362951702481,181,"GAS1,RGS5,A2M,COMP,CYP1B1,COL7A1,SVEP1,SERPING1,IL1R1,DES,PDLIM3,MN1,COL16A1,FBLN2,SFRP4,SLC1A3,TAF1C,EFEMP1,PLN,ADARB1,COL15A1,COL11A1,TENM4,SORBS1,VASH1,C4BPA,FMOD,ITGBL1,NFIB,BMP6,LAMA2,SERPINA3,CHI3L1,CRIP2,HAPLN1,SLC12A8,ADORA3,PTGIS,SLIT3,KCND2,NPIPA1,TNFAIP6,TCF21,COBLL1,ITPR1,STMN2,C1RL,SNCAIP,CCL2,CSGALNACT1,CRLF1,VTN,PID1,DENND4C,IQCG,ABHD8,CD302,KLHL28,PLSCR4","Up"
"7","ATF2_S_UP.V1_UP",0.0287238319173757,0.096584355988324,0.352487857583619,-0.379027445975344,-1.32504760611078,185,"PITX1,SCIN,CDKN3,ANXA3,SPDEF,B3GNT3,TOP2A,CD24,CXCL8,SLC9A2,TK1,FGFBP1,PRKCD,PSMB9,ENDOG,ADIRF,MMP1,ABLIM3,EFNB2,GALNT6,KIF20A,GNA15,ETS2,CENPU,IL32,IL17RB,C1orf115,OVOL1,GRHL2,TTR,BARX1,MBOAT7,DBNDD1,NIPAL3,IL20RA","Down"
"8","ATF2_UP.V1_DN",0.0749128919860627,0.169820295983087,0.216542836735348,-0.361900062464261,-1.26243875207247,176,"ANXA10,CA9,PLS1,PLEK2,HKDC1,CCK,RNASE4,ADORA2B,ERO1A,GSTT1,FOS,SCD,STXBP2,GALNT12,ABCC3,PTER,KCTD12,TPD52,PCSK7,GPRC5C,PLA2G2A,PNMA2,GCH1,CEMIP,BHLHE40,PKP2,SPINT2,CFB,AK4,RARRES1,SLCO4A1,DENND2D","Down"
"9","ATF2_UP.V1_UP",0.145077720207254,0.240523588764658,0.151148761385484,-0.336410114712499,-1.17382815225526,182,"HPGD,PITX1,INPP4B,KRT7,PLBD1,MELK,TK1,FGFBP1,PRKCD,ENDOG,NCAPG,SULT1B1,MMP1,ABLIM3,GINS2,GALNT6,ADAM28,GNA15,ICAM2,PLK4,CENPU,IL32,PCDH1,LTB,GMPPB,NFKBIB,SERPINB2,CLDN15,G0S2,PTGER1,FGF20,FAM102A,RNF43,GINS3,FOXM1,GNA14,KISS1","Down"
"10","ATM_DN.V1_DN",0.0568383658969805,0.1546875,0.252961123069611,-0.381465451288303,-1.29990731600123,143,"CEACAM6,IFI27,TMPRSS2,ITPKA,CYP2J2,ITGB4,ST3GAL1,FGFBP1,PRSS21,EPHA1,EDN3,CD69,SPTLC2,PLA2G3,GPSM2,SEMA3A,STK17B,GMIP,PRRG2,HHLA2","Down"
