"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge_1","NES_cat"
"1","CAO_BLOOD_FLUMIST_AGE_05_14YO_CORRELATED_WITH_H3N2_VN_TITER_7DY_POSITIVE",0.0152255454471598,0.0684034841105819,0.380730400722792,-0.804567794160162,-1.6593263559205,9,"OAS1,OASL,GBP1,IFIT3,RSAD2,GBP5,OAS2,IFIT1,IFITM3","Down"
"2","CAO_BLOOD_FLUZONE_AGE_05_14YO_CORRELATED_WITH_H3N1_HI_TITER_1DY_POSITIVE",0.00591758537299279,0.0364417063819722,0.407017918923954,-0.895147135055992,-1.66277626174942,6,"ISG15,OASL,GBP1,IFIT3,IFI44L","Down"
"3","COLE_BLOOD_FLUMIST_QUADRIVALENT_AGE_03_17YO_7DY_UP",0.00224003356877809,0.0185738795604744,0.431707695803346,-0.92923210328548,-1.66791001884699,5,"IFI6,MX1,CXCL10,IFIT3,TNFSF10","Down"
"4","DHIMAN_PBMC_ATTENUVAX_AGE_15_25YO_SUBQ_7_OR_14DY_DN",0.0181120043483102,0.0757595947720816,0.352487857583619,0.663278648148494,1.62711539190997,19,"RBP1,NOTCH3,MOXD1,PDK3,RIN2,CBS,APPBP2,GCLM,XPC,ABCB4,IFNA1,OPCML,RBM6","Up"
"5","ERWIN_COHEN_BLOOD_LIVE_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_14DY_UP",5.27183826518132e-09,4.16634975624027e-07,0.761460801445585,-0.419889113938731,-1.67781424463367,644,"LYZ,IFI27,GSKIP,TFRC,CKS2,JCHAIN,PPA1,IFI6,CHMP5,RPS24,OAS1,DDX60,LY6E,OAS3,SLC35A3,ADD3,RPL34,CHMP2B,SAMD9,PRELID3B,STK39,ISG15,BIRC3,DCK,OASL,TMEM123,IMPA1,ZRANB2,RTP4,EPSTI1,UQCRH,OSTC,TSNAX,IFI44,RACGAP1,CD2AP,SLC44A1,RPS7,ABCD3,GCH1,SUCLG2,STAMBPL1,SRP9,TMX1,BIRC2,FBXW7,TMED5,HNRNPA3,MFSD6,RAN,ITGB1,ZWINT,TM9SF3,PLEKHA1,GBP1,SAR1B,CDKN2AIP,STT3B,RAB11A,NEMF,CCNC,TYMS,XAF1,OMA1,RRM1,PRPF40A,SLC30A1,HSP90AA1,UQCRB,IFI44L,AP5M1,ETNK1,RSAD2,TNFRSF17,ABCE1,TMF1,CMPK1,CSE1L,PSMA4,TRIM22,ARID4B,ACADM,USP1,SRSF10,TRAM1,G3BP1,AGPAT5,PSMC6,ASNS,DPM1,SCOC,NME2,FBXO3,RRAS2,RRM2,DERL1,CMC1,SRSF3,MTHFD2,SLC38A1,IFIT5,SNRPG,HAUS1,TDG,TXNDC5,HSPB11,SLC39A6,TMEM135,PNRC2,PPA2,TMEM64,BUB3,C3orf38,PCGF5,CENPK,MGAT2,VBP1,SERP1,RNF138,PRPS2,IFIH1,ANKRD36B,TOMM5,PSMA3,NR2C1,VEZT,CCT2,KLRC2,MOB4,TMEM87B,AQP3,TIA1,SLC33A1,RNFT1,TPD52,CLNS1A,CBX3,ERH,NAA16,B3GNT2,ARMT1,SEC11C,DNAJC15,BORCS7,FAM3C,HIBCH,PIGK,TTC14,TWF1,TNFAIP8,ZNF644,SEC63,RBM15,UBA6,MRPS31,CETN3,USO1,XPOT,SUN1,COPS4,COX6C,NAA15,TMEM126A,FUBP1,CMTR2,PIK3C2A,TMEM126B,LMAN1,EXOSC8,LTN1,NIPSNAP3A,NME1-NME2,UQCRQ,SMC4,OAS2,SLC39A8,ZBTB21,RTCA,ZNF518A,CD47,PGGT1B,GORAB,TGFBR3,API5,TRMT11,MDFIC,NME1,OTUD6B,MRPL47,ATAD1,FUBP3,TMEM168,CMPK2,MANEA,GCOM1,FDX1,RPL26,CBWD3,DUT,EIF1AX,SNRPD2,TFAM,ANK3,NUP54,ABCB10,TBL1XR1,MBNL2,HLTF,PDHX,PRKCI,RBMX,HSPD1,RPL22L1,MZB1,CACYBP,U2SURP,ATP8A1,BAG4,PRDX4,BCLAF1,CLIP4,BMI1,COX7A2,CUL5,EED,IFIT1,HSPE1,HSPA13,MTDH,GZMA,CD52,SREK1IP1,ANKRD13C,SUCLA2,SPIN1,RALGAPA1,MATR3,EIF4E,UFL1,RPL35,GOLGA4,PTAR1,SGPP1,ZMYM6,CEBPZ,THAP5,SLC18B1,SMARCA5,PRKACB","Down"
"6","ERWIN_COHEN_BLOOD_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_2DY_UP",6.60915438709775e-10,7.18194776731289e-08,0.801215574617779,-0.665958784426419,-2.22721115729881,111,"CEACAM1,IFI27,ANKRD22,IFI6,IFITM1,OAS1,DDX60,LY6E,ISG20,OAS3,IL1RN,SAMD9,ISG15,BST2,OASL,PLSCR1,RTP4,EPSTI1,MX1,IFI44,ZBP1,HERC6,UBE2L6,NCOA7,GCH1,PARP9,FRMD3,MX2,CXCL10,TDRD7,GBP1,IFI35,GALM,XAF1,GBP4,ZC3HAV1,IFIT3,LAP3,HELZ2,IFI44L,TNFSF13B,RSAD2,LGALS9,RNF213,TRIM22,TOR1B,TNFSF10,KIAA0319L,TRIM5,PARP12,IFIT5,USP18,STAT1,IFIH1,DDX58,DDX60L,GBP5,SCO2,BATF2","Down"
"7","ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_14DY_DN",0.0300840527887756,0.103439960017306,0.352487857583619,-0.836162236949786,-1.55320914754916,6,"PI3,SELENBP1","Down"
"8","ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_7DY_DN",0.0162893305674787,0.0708774559577369,0.352487857583619,-0.870035336245488,-1.56165574665788,5,"PI3","Down"
"9","ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_7DY_UP",1.8330054747798e-07,8.24220392797536e-06,0.690132458796796,-0.684959172690033,-2.15689204740605,72,"IFI27,IFI6,IFITM1,OAS1,DDX60,LY6E,OAS3,IL1RN,SAMD9,ISG15,OASL,PLSCR1,RTP4,EPSTI1,MX1,IFI44,ZBP1,HERC6,UBE2L6,PARP9,MX2,CXCL10,GBP1,IFI35,XAF1,IFIT3,LAP3,IFI44L,RSAD2,RNF213,TRIM22,TOR1B,TNFSF10,TRIM5,PARP12,IFIT5,USP18,IFIH1,DDX58,DDX60L","Down"
"10","ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NAIVE_NOT_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP",0.00844201965447756,0.0462537547455409,0.380730400722792,-0.593870986914119,-1.66428761247809,39,"OAS1,OAS3,HSH2D,CXCL11,XAF1,TNFSF10,CD38,STAT1,IFIH1,DDX58,CCL3,OAS2,EIF2AK2,TLR3,IRF7,LAMP3,IFNE,IL15","Down"
