"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge_1","NES_cat"
"33","ERBB2_UP.V1_DN",0.00469020916007869,0.0246235980904131,0.407017918923954,-0.412346786760571,-1.47554467624603,190,"TCN1,ASS1,IFI27,SLC6A14,CLIC3,ANXA3,IFI6,OAS1,BST2,MAD2L1,DDX60,ECT2,IFI44L,PRELID3B,PMAIP1,FHL2,IFI44,XK,ADAM9,STIL,TMED5,FLNB,IRS1,TM4SF1,NCAPG,CASP6,PRMT3,HERC6,PLK4,UBA6,ABLIM1,MATN2,DNAJB14,RAD51AP1,TVP23B,NAA15,ARMT1,RNF138,DEPDC1,DDX58,ACTR6,ATP8B1,TTK,IFIT5,GNL2,JAK2","Down"
"34","ERBB2_UP.V1_UP",3.23822432667321e-07,7.65030497176545e-06,0.674962860011025,-0.552562768584193,-1.97345444866875,179,"S100P,CEACAM5,CEACAM6,TSPAN1,CXCL8,MUC1,AKR1B10,CAPN5,MALL,GDPD3,CEMIP,CXADR,BACE2,ABCG1,THEM6,TNFRSF11B,CAMK2N1,SERPINA1,KRT7,MPZL2,TNFRSF21,HSD17B11,GALNT12,SDCBP,SAT1,ANGPTL4,EGLN3,MSX2,ITGB4,DUSP4,KCNN4,SH3GLB2,AQP3,SCCPDH,S100A6,APH1B,ALDOC,PDE4D,ABCC3,PAPSS2,GDF15,VIPR1,FMO5,ASPH,TPK1,DRAM1,ULBP2,DUSP6,SLC12A2,SPAG4,PCDH1,STIP1,MGAT4A,PTGER4,UPK3B,BCL3","Down"
"35","ESC_J1_UP_EARLY.V1_UP",0.0289144433498973,0.0803651440166262,0.352487857583619,-0.38246723465476,-1.3483954943586,162,"TFF3,TSPAN1,CDH3,CYP2S1,FXYD3,CORO2A,ADM,CD82,ABCG1,P4HA1,PRSS8,SCNN1A,TMEM106C,C1orf210,GZMA,CARD19,AQP3,TEX264,ZBTB7C,TMEM38A,DHRS7,FOSL1,NAAA,DRAM2","Down"
"36","ESC_J1_UP_LATE.V1_UP",0.0281974361352021,0.0803651440166262,0.352487857583619,-0.383044176456554,-1.35819608854172,176,"TFF3,CD55,F3,FXYD3,HLA-DRB1,TMPRSS2,HS3ST1,ATF3,CLDN7,SHROOM3,HKDC1,FUT8,P4HA1,SLC40A1,PCBD1,PRSS8,CTSC,LMO7,FHL2,ADAM10,GKN2,FOXQ1,TDRD7,C1orf210,TUFT1,GPRC5C,LGMN,TEX264,SEL1L3,ZDHHC9,VAMP8,MYO5B,ABHD5,DRAM1,AMOT,PHLDA1,GNG12,SLC39A8,PCDH1,PRSS12,RBP4,GRINA,EFNA1,ANKRD1,SPINK1,SRGN,TMED3,FLVCR2,CTSH,MYO6,CYP26A1,GATA4","Down"
"37","ESC_V6.5_UP_EARLY.V1_DN",0.0162955549920701,0.060948741024684,0.352487857583619,0.382967409390308,1.37518560045038,153,"COL1A2,SERPINE1,IGFBP3,AEBP1,TAGLN,TIMP2,COL1A1,AXL,TNC,COL4A2,COL3A1,CALD1,HTRA1,PCOLCE,TUBB6,MGP,INHBB,SERPINF1,DSP,IGFBP7,COL4A1,LOX,KIT,FBLN2,C3orf70,FAP,NUPR1,APP,NTN1,CAV1,TGFB1I1,SCARA3,WSB1,EMP1,ALCAM,YES1,LOXL1,IGF2,COL16A1,BGN,TRIM54,SLC41A3,S100A4,SMARCD3,CPE,TSHZ2,PLAU,TNFRSF12A,STARD8,BAG5,CCDC80,SERPINF2,PARVA,ZFP36L1,TGM1","Up"
"38","ESC_V6.5_UP_LATE.V1_UP",0.12008281573499,0.198204763597583,0.184706471207739,0.322556337718852,1.17426723094021,173,"H19,FXYD2,COL4A2,GAS1,CDH2,MFAP2,ANKS1A,GPX3,FARP1,SGCE,MYLIP,COL4A1,PTH1R,TTR,TSPAN7,CA4,SLIT3,UNC5B,HPN,FGFRL1,STX2,RNF130,APP,FGB,PDLIM3,HEY1,PJA2,BVES,CTDSPL,CAPN6,RAI1,CHST15,PTPN13,PLAGL1,IGF2BP2,FRZB,SPOCK2","Up"
"39","GCNP_SHH_UP_EARLY.V1_UP",0.115009746588694,0.195827406353722,0.183023938384487,-0.343526025701986,-1.2148260190642,167,"CD55,TMPRSS2,CKS2,TOP2A,RHPN2,UBE2T,CXorf38,MRPL50,PRC1,AURKA,TYMS,TNNC2,FEN1,RRM1,FOSL1,CHEK1,ANLN,RNF103,DOLPP1,DCPS,AURKB,OXSM,RBM39,HMGCL,MCM10,GNL3,RC3H2,TINF2,GGPS1,COX7B,NUP107,SRSF10,DNAJC3,IRF6,SEH1L,AZIN1,ABCB10,STRN3,INTS7,MRPL9,TIA1,SNAPC2,POLA2,LBR,NTHL1,VPS4B,MATR3,SGO1,ARL5A,MYB,VHL,OXNAD1,TRAIP,SMC2,ATL2,DHFR","Down"
"40","GCNP_SHH_UP_LATE.V1_UP",0.00271720568725341,0.0171183958296965,0.431707695803346,-0.438103102318122,-1.55342374723182,176,"MUC1,FOXA1,CKS2,HIGD1A,CDK1,TOP2A,CDCA7,NUSAP1,DLGAP5,CYP4B1,TM9SF3,PRC1,AURKA,TK1,KIF2C,TNFSF10,DDX39A,RRM1,GART,TMOD3,CHP1,MOB1A,GBP2,SMC4,CHEK1,ABCE1,MAGOH,NTMT1,AURKB,RRM2,NAA15,MCM4,MCM10,YWHAE,GNL3,NECTIN2,COX7B,TRIP13,PBDC1,PLK2,SRSF10,IVNS1ABP,COPB1,CFDP1,C1orf174,CDC25A,STRN3,IDH2,POLA2,CASP4,PLEKHA7,CLIC4,METAP1,LBR,YTHDF3,VPS4B,SIX4,MATR3,HNRNPA3P1,SGO1,ARL5A,MYB,PTPRC,ARIH1,LLGL2,SMC2","Down"
"41","HINATA_NFKB_IMMU_INF",0.0109640534409515,0.048190839542787,0.380730400722792,-0.752390517472134,-1.77688951402272,15,"CXCL8,CXCL6,OLR1,IRF1,IL1B","Down"
"42","HINATA_NFKB_MATRIX",0.0987394957983193,0.178858350951374,0.206587922696891,-0.667153262410879,-1.41758566036999,10,"MMP1,SERPINB2,KRT7","Down"
