"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge_1","NES_cat"
"263","GSE17580_UNINFECTED_VS_S_MANSONI_INF_TEFF_DN",0.0306262289519129,0.121020007737256,0.352487857583619,-0.379810103941013,-1.3184369950548,185,"PLA2G10,PITX1,ST6GALNAC1,RNASE4,TFRC,PRC1,SCGB3A1,TK1,TXN,GNG10,GZMB,RIPK3,BHLHE40,CYP4B1,SLC38A5,ADAM8,ABCG1,SERINC3,SOCS3,SMPDL3A,GBP4,TPI1,KAT2B,BCAP29,TMEM258,RILPL2,RBM3,SNAP23,CHMP2A,TTC39B,CDA,ST3GAL5,DHPS,SAT1,GBP2,METRNL,CTTN,PSMC4,HMGB3,SSTR1,POLR2D,CASP4,SNRNP70,AQP9,PTAFR,ICA1,ID2,ISCA2,DTL,ARMCX5,NAA15,ICAM1,IL15RA,ING2","Down"
"264","GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_DN",0.0113791568183104,0.0636159506584215,0.380730400722792,-0.401706910251657,-1.3921395706714,183,"ACSL5,BCL2L15,STARD10,UBD,PSME2,AKR1B15,STK39,PRELID3B,GZMB,PCK2,RAD21,BHLHE40,CYB561,HTATIP2,ALDOC,S100A6,CASP3,BID,TMEM223,COX16,BATF,COX8A,WEE1,CYB5R4,MRPL20,MYO6,RBM3,SMPDL3B,TMA7,NTMT1,ZFP91,ANTXR2,RPA3,TXNRD1,THOC7,METRNL,NAB1,NEDD8,CTTN,SCCPDH,MRPL14,CASP4,COX7A2,DBI,PPM1G,S100A10,ID2,EGLN3,ALAD,TGM2,SRP14,ST6GALNAC4,STT3A,HINT3,RASGRF1,ZCCHC17","Down"
"265","GSE17721_0.5H_VS_24H_CPG_BMDC_DN",0.0144993504786162,0.0740248466270828,0.380730400722792,0.355856294188387,1.30975053731647,194,"COL5A1,SERPINE1,ANTXR1,TMEM119,CYP1B1,CCND2,PDGFRB,ITGA5,FSTL1,ZNF146,LOX,HCLS1,DENND5A,MYLIP,RGS1,SNX10,NUPR1,MS4A7,CXCL6,ABCA1,PLPP1,CAV1,GADD45B,NPY,VEGFC,GSTM1,ACP5,SLA,ZNF281,CCL5,LAMP2,PLA2G4A,GLIPR1,MSANTD3,DNAJB6,MMP2,RAPGEF1,UHRF1BP1,SERINC1,C18orf32,LYST,SCHIP1,GBP6,SACM1L,CAMSAP1,MARCO,ENPP2,SLAMF9,ELL2,CLK1,FAM20B,LYSMD3","Up"
"266","GSE17721_0.5H_VS_24H_LPS_BMDC_UP",0.00159760700526841,0.0163394473323138,0.45505986738723,-0.434863956898791,-1.51191438656741,187,"TFF2,AKR1B10,MUC13,CDC20,CENPV,ANXA3,STEAP1,SCGB3A1,PDZK1IP1,GALC,DNAJC9,TK1,HMGCS1,TSPAN5,SCNN1A,MMP12,PIGF,SPA17,CLINT1,PKP3,ANXA1,DAG1,MRPL52,ALDH18A1,LSM3,FKBP1A,FKBP1B,CTNNA1,AHR,LAP3,STRBP,ARRB1,DUSP6,CENPM,THYN1,ASPM,MRPL21,TUBA1B,AKR7A2,MYL6,LYSMD2,HYOU1,SC5D,IRX5,TRIM11,LYAR,RAB1B,HAUS8,LETM1,NUDC,ZMPSTE24,TKT,SUPT16H,KLF5,ENC1,SOCS6,SETD4,MARVELD2,SRSF9,FRRS1","Down"
"267","GSE17721_0.5H_VS_24H_PAM3CSK4_BMDC_DN",0.0170518020341561,0.0812999994608394,0.352487857583619,-0.384883350636274,-1.34565944541859,195,"ABHD17C,ACSL5,KCTD14,LACTB2,NET1,TM4SF5,TFPI,ARHGAP12,HSD17B12,SCD,TK1,ABCC3,CHMP5,DAPK1,CIB1,BPNT1,GSS,PAICS,SMIM14,SERINC3,CPD,SLC25A10,GGH,SERF2,DYNLRB1,ACOT7,CYB5R4,POLA2,CISD1,PAPSS1,TMED5,TAX1BP1,AHSA1,COPB1,LMBRD1,UBE2W,VCAM1,DHPS,CHAC2,CCDC107,MYOF,CPNE3,HECTD1,LIF,GK,RDH14","Down"
"268","GSE17721_0.5H_VS_24H_PAM3CSK4_BMDC_UP",0.00900939498554962,0.0542644390815552,0.380730400722792,-0.398446431344893,-1.39130364586038,194,"PPARG,MUC1,ABHD2,MXD1,AURKA,SLC52A2,ELOVL1,PSME1,GNG10,RTP4,HBEGF,NR2F6,MIDN,HNRNPF,BTC,TRAM1,PIGO,MVP,ALDH18A1,FKBP1A,ABCG1,CCL24,ACAA2,ENDOD1,TMEM53,GRSF1,PA2G4,FARSA,LAPTM4B,COX5A,MCUB,VRK3,HECTD3,GALM,DUT,SCAMP2,PBDC1,MIEN1,PRR15,HLA-E,SCAND1,MFAP1,JUN,ARF5,DIABLO,LARP7,PNPO,YWHAH,SAAL1,SLC35F6,IDH3A,ALDH1A2,PIGA,LYPLA2,DNAJC3,NFATC2IP,STEAP3,CCNH,PTGER4,GTF3C5","Down"
"269","GSE17721_0.5H_VS_8H_LPS_BMDC_DN",0.00624428882328505,0.0424463099633598,0.407017918923954,-0.419937475484897,-1.46412273409797,190,"CAPN5,HDAC1,PFKP,FAM107B,SERTAD1,CD82,OAS2,BST2,MYD88,EPSTI1,SLPI,SLC40A1,TAP1,SLC9A3R1,ATL3,BIRC3,G3BP2,FAM214B,ANXA1,VNN1,NECTIN2,BLOC1S4,CPD,TRAF4,DDA1,UBAP1,GBP4,SPTLC2,ANXA5,KAT2B,DHX58,ABI1,RAB3IP,FIS1,FAM91A1,IRF8,DHPS,B2M,MTMR14,IL1RAP,CGGBP1,CARD10,GK,TNIP2,GCA,SLC37A3,IFNAR2,CHRAC1,TRPC4AP","Down"
"270","GSE17721_12H_VS_24H_LPS_BMDC_UP",0.00149228825609574,0.0156930958544262,0.45505986738723,-0.432712509631285,-1.51095466014673,194,"KCTD14,CLRN3,ATF3,OAS2,ADORA2B,CORO2A,MYD88,ISG15,PSME1,CA13,IRF1,INPP1,PCSK7,BIRC3,RAB11A,PLGRKT,IFIT3,IQGAP2,PPP2R2A,PARP12,KCNN4,CCL24,SMC4,ANXA2,SGK3,DIAPH1,SLC28A2,EHD4,SERPINB6,TMOD3,MCUB,RABL3,RHBDF1,CLTA,REEP3,NR1H3,TOR3A,WDR1,OVOL1,RNF114,CNPPD1,CHMP2A,NFKBIA,MAP3K11,KLF6,CTTN,TNFAIP2,NXF1,APLP2,YWHAH,CASP4","Down"
"271","GSE17721_4H_VS_24H_POLYIC_BMDC_UP",1.29729565507088e-05,0.000371796381145588,0.593325476396405,-0.501401332028071,-1.74445881411683,191,"CTSE,PSCA,HKDC1,CEP55,RNASE4,CDK1,STK39,MAD2L1,NUSAP1,GJB4,TSPAN5,GNG10,MMP12,RACGAP1,HMGCR,HBEGF,JCHAIN,CXCL11,ETFA,BIRC3,PLGRKT,GLUD1,MET,TRAM1,PGK1,BIRC5,SLC38A5,FKBP1A,KCNN4,DENND2D,ANXA2,GSTK1,CAMK2D,TIMM23,SERPINB6,PTBP3,UQCRFS1,COTL1,UQCRC1,SRP54,TMED5,DEPDC1,RILPL2,GPSM2,RBM3,IVD,AKR7A2,GSTO1,CDA,RPA3,MTMR14,PCCB,SLC1A5,MRPL11,CHCHD10,LYAR","Down"
"272","GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN",0.00352272990668796,0.0286654589598821,0.431707695803346,-0.42273145310205,-1.47123460897991,192,"ACSL5,KLF4,SLC35A1,HSD17B12,HACD3,CNIH1,STX3,RPS6KA1,BPNT1,PEX2,ATG16L1,STK26,PRMT5,TRAM1,STOML2,NDUFA9,EIF4EBP2,SMC4,BID,POLR2H,MRPL22,STXBP6,ARRB1,BAG1,NAAA,GPR180,HSDL2,UQCRB,BCAR3,BDH1,APRT,API5,PDCD2,BCCIP,CSE1L,FAM3C,SPTLC1,SDHA,HNRNPUL2,SLC25A39,IPO8,NPRL2,HNRNPR,SLC35D1,ERMP1,PNPO,ZDHHC7,TMEM33,GATM,PPP6C,CCND3,TMEM203,CALR,GOLT1A,YEATS4,FKBP4,VTA1,DHX9,TMEM183A,COMMD7,GLMN,ZBTB7A,BTBD1","Down"
"273","GSE17721_CTRL_VS_CPG_12H_BMDC_UP",0.00516266474607084,0.0372454485691639,0.407017918923954,-0.410703695631261,-1.43410381960603,194,"LIMA1,TFRC,ELOVL6,MGST2,DYNLT1,GALC,YWHAZ,CCNA2,SCD,CYP4F3,ABCC3,GOLM1,TM9SF3,MIDN,HNRNPF,BSG,CLIC1,MAPK3,GALT,DGAT1,CDC25B,ATP6V0B,ANLN,FAM32A,ERBB3,SERINC3,CTNNA1,CENPA,SLC29A3,LAPTM4B,RAC1,AACS,PRDX3,DUT,VDAC1,MANBA,TBC1D23,ALDH1L1,HAUS4,FIS1,MRPL11,TECPR1,HEPACAM2,PARD6A,SLC37A3,ERMP1,RPL12,RPS3,PANK1,SYNJ2,MDP1,AAMDC,NDUFA13,MIGA2,ADK,SOCS6,GALK2,PAG1","Down"
"274","GSE17721_CTRL_VS_CPG_8H_BMDC_UP",0.00308660328003361,0.0260935538227801,0.431707695803346,-0.426516326503528,-1.48056857366927,185,"LDLR,LIMA1,RNASE4,TFRC,MGST2,CENPV,EBP,CCNB2,TSPAN5,NR2F6,TM9SF3,PRKCD,MIDN,GALT,DGAT1,CDC25B,PLPP2,SPTBN1,SMIM14,LSM3,ACOT11,KIF20A,ZFYVE21,RPL6,CTNNA1,C11orf1,PLEKHA1,STRBP,MYL12B,AP1G2,RAC1,NHP2,IVD,ALDH1L1,TUBA1A,ADAM15,HMGB2,EFL1,SC5D,TUSC2,HMBS,TECPR1,HMGCL,HEPACAM2,NCBP1,TMEM216,LEPROT,PCYOX1,SNAPC2,CNOT6L,TMUB2,KLRD1,MDP1","Down"
"275","GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_DN",0.0108191944407895,0.0612735268221045,0.380730400722792,-0.409189932753849,-1.42665115185814,190,"MSLN,MARCKSL1,PFKP,CD82,PDZK1IP1,IL10RB,PHLDA1,IER3,GJC2,F12,VGLL1,FAM214B,ACAA1,STOML2,LSM3,TMEM38A,BLOC1S4,SOD1,EIF4EBP2,SLC26A3,PRELID1,PA2G4,PRDX1,EMC3,RSPH1,GUCD1,LAMTOR5,MRPL20,CSNK1D,BCKDHB,NR1H3,DNAJB12,TUBA1A,TCF20,TMA7,RPL30,SAR1B,FOXD1,B2M,PPDPF,CDCA3,SLC18A1,IDNK,IL7,RNF41,PRPF40A,LETM1,FANCE,LSM12,CPXM1,PTDSS1,DPY30,SHOC2,CMC2,PLCL2,MIGA2,MRPL4,SLC12A9,ACTR10,BBOX1,SUMO3,C1QL1,ZNHIT2","Down"
"276","GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDC_DN",0.00972252619447973,0.0571088926018089,0.380730400722792,-0.39571972753233,-1.38354643871197,195,"BCL2L15,SLC2A1,NET1,PFKP,OAS2,BST2,HK2,PDZK1IP1,LYN,HSD17B12,MYD88,SLC9A3R1,MAFF,CCL13,IRS1,PSMA4,TDRD7,ZBP1,ASNS,TIPARP,HELZ2,RIPK2,NECTIN2,CPD,POLB,AHR,VCL,CCRL2,TAGLN2,SPTLC2,PA2G4,SLC28A2,GUCD1,SRP54,BCKDHB,DGAT2,HSP90AA1,DHX58,CTPS1,SFXN1,POP7,NFKBIA,HINFP,ST3GAL5,SRXN1,CCT8,DHPS,MTMR14,CHCHD4,PARP14,CTTN,GRK2,UBA1,SP110,GSR,ATP6V1C2,CASP4,LIN9,TIMP1,PRMT7","Down"
"277","GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDC_UP",0.0195194958445911,0.088085884961493,0.352487857583619,-0.388475898117073,-1.35201481193408,192,"CDC20,RNASE4,ELOVL6,CENPV,ANXA3,GNE,CYP4F3,ASF1B,GNG10,SLC40A1,PTK6,GOLM1,SLC37A1,MIDN,PEX2,GLUD1,MMP1,HTATIP2,PLPP2,BUB1,KIF20A,PTS,RPL6,DAD1,HMGCS2,MYL12B,SMPDL3A,ARRB1,CASP6,HACL1,MBIP,APRT,AKR7A2,GSTO1,CPT2,HMGB2,SC5D,NANP,SLC25A39,RNFT1,HEPACAM2,IFI30,PARD6A,SLC37A3,MRPL47,SUPT16H,SAAL1,NDUFA2,TMUB2,MRPL42,SPC25,NDUFA13,ZIC2,FRRS1,CTSA,SMPD2,RPL41","Down"
"278","GSE17721_CTRL_VS_GARDIQUIMOD_24H_BMDC_DN",0.000724470269906689,0.00916949325327517,0.477270815362862,-0.446311876019191,-1.55279341364635,191,"NQO1,HDAC1,PFKP,MGST2,MX1,MMP12,PSMB9,IER3,CCL13,TDRD7,HNRNPAB,MRPL52,RIPK2,FKBP1A,NOXO1,KCNN4,CFL1,AP3M1,CPD,AHR,GTF2E2,PLSCR1,HNRNPA3,PA2G4,PXMP2,ANXA5,GUCD1,ARCN1,GMPPB,BRCC3,SRSF7,SFXN1,ZMYND19,TUBA1A,ABI1,PON3,RP2,BFAR,SSBP3,MTMR14,CCDC107,PARP14,EMC7,CD47,GRK2,SLC41A2,PSMC4,TNFSF9,TMEM185A,NCBP1,PSMD5,NUDC,RNF126,QSER1,ZMYM1,ME1,GORASP1,FZD5,MEMO1,PRMT7,TBK1,ABCE1,TXNDC5,CLMN,ZDHHC5,CCT2,IL15RA,DNAJC3,RAB32,PPP2R3C,SPATS2,FKBP4,HSPA4,TMEM39A,PLEKHA3,PRPF3","Down"
"279","GSE17721_CTRL_VS_GARDIQUIMOD_2H_BMDC_UP",0.0188256162606642,0.086362721561675,0.352487857583619,-0.387001516205075,-1.34776695781173,188,"PLAC8,CYSTM1,TM4SF4,SLC2A1,TMEM54,SLC6A14,GNE,ACY1,MMP7,OASL,GNG10,LPAR2,DGAT1,PKP3,PLPP2,IFT172,STOML2,CSTB,GCNT1,RIPK2,DIAPH2,POLR2H,DLG3,CASP6,SLC25A20,PRELID1,DUSP6,UPF2,CLNS1A,DOLPP1,KEAP1,MRPL39,SCAND1,SLC25A39,ABHD10,UBALD2,HMGCL,TIAL1,KIF4A,QSER1,TIMELESS,VHL,GORASP1,VWA5A,FAU,RPL39,SLC17A9","Down"
"280","GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDC_UP",0.00109180247713895,0.0124152723945027,0.45505986738723,-0.453836748261209,-1.57391782764141,184,"LGALS4,AKR1B10,ELF3,PYGB,EBP,GALC,CCNA2,CCNB2,GNE,CDH1,TNFRSF21,PRKCD,SH3BGRL3,TECR,PNKD,DHCR24,POLD4,LRRC1,BSG,TSPAN13,HTATIP2,SLC39A11,CDC25B,SPTBN1,ANLN,ERLIN1,KCNN4,KIF20A,PTS,PSAPL1,TALDO1,DPCD,PRDX3,RPS26,BRCC3,ACADS,ALDH1L1,ACOT8,AKR7A2,SAR1B,FAM91A1,KIAA1143,MRPL49,MBP,MRPL11,HAUS8,RDH14,ALDH3A2,PCYOX1,ZMPSTE24,FAU,ENC1,MRPL42,ADK,SOCS6,ZNF524,FRRS1,RAD51,SMPD2,KLHL9,MKNK2,TRIM41,MRPL48,LDLRAP1,IMP3,NUP35,MRPL23,ZFYVE19,CCDC28A,BTBD1","Down"
