"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge_1","NES_cat"
"1","AKT_UP.V1_DN",9.8258502028257e-05,0.00109240334607886,0.538434096309916,0.44316208800849,1.6319835377027,186,"FAM20C,HTRA1,TNFRSF19,GAS1,TIMP3,PDGFRA,CAP2,EFEMP2,BEX4,PNLIPRP1,S1PR3,ISLR,PDLIM3,FBXO32,PTGIS,PLTP,C1S,MERTK,HEBP1,OGN,GHR,IFFO1,FHOD3,LPL,DPT,PKP1,IRS2,CBS,GRAMD1A,SASH1,RAMP1,CAV2,PPP1R3C,ID3,RECK,ITPKB,GALNT16,TCF3,C1R,EFEMP1,SLIT3,CD248,SFRP2,ADGRL1,FMO3,TCF21,SMARCD3,LTC4S,KCTD12,MSL2,SCARA3,ZC3H12C,ITGBL1,FMO2,SERPINF2,TNS2,GATAD2B,PAQR7,TSPAN4,FAH,IBSP,RXRB,ACKR3","Up"
"2","AKT_UP.V1_UP",2.53206859777754e-09,1.59520321659985e-07,0.774939030136436,-0.608123596894976,-2.13934936743272,160,"PSCA,GPX2,SLC2A1,TMPRSS4,CD55,VILL,MAL2,LDLR,TFRC,SLC6A14,ADORA2B,ERO1A,UBE2C,FDFT1,PAK1,BACE2,MPZL2,MSMO1,UGT8,S100A14,ATF3,PFKP,PREP,PLSCR1,DHCR7,LRG1,SH3BGRL2,C3orf52,DHCR24,GCH1,TESC,ALDOC,SPRR1A,AK4,SGPL1,TACSTD2,PLAT,TRAF4,IDI1,CARD19,RIPK3,ABCA7,ADAM10,IFIT3,MYO5B,COMTD1,TOR3A,GOT1,PARM1,LGMN,MICU1,BID,GPD2,KRT23,GIPC1,SGSM3","Down"
"3","AKT_UP_MTOR_DN.V1_DN",0.10989010989011,0.21411578112609,0.199915231309662,0.32571145282946,1.19308497313606,182,"FAM20C,TNFRSF19,GAS1,COL5A2,CAP2,BEX4,PNLIPRP1,S1PR3,SFRP5,NDRG4,GNG11,MERTK,KRBA1,OGN,SARS2,LPL,DPT,PKP1,CBS,SASH1,RAMP1,CAV2,PPP1R3C,STAB1,VCAN,ITPKB,GALNT16,FKBP10,C1R,EFEMP1,FBN1,CD248,FMO3,RGS19,KRT6C,SMARCD3,KCTD12,HARS2,MSL2,ISYNA1,SERPINF2,GATAD2B,TSPAN4,ERF,FEZ2,MSX1,IBSP,ZNF112,COIL,FXYD1,PRKRIP1","Up"
"4","AKT_UP_MTOR_DN.V1_UP",1.40258191193883e-06,3.78697116223484e-05,0.643551836150722,-0.534965167339364,-1.90556572337607,170,"PSCA,SPINK4,CXCL5,TMPRSS4,CD55,VILL,MAL2,ADORA2B,PAK1,BACE2,MPZL2,ATF3,PLSCR1,DHCR7,SLC44A1,LRG1,SH3BGRL2,C3orf52,DHCR24,CXCL1,GCH1,TESC,LAMC2,ALDOC,AK4,S100A8,SGPL1,DUSP1,TACSTD2,PLAT,CARD19,ABCA7,ADAM10,MYO5B,TOR3A,MVP,HBEGF,PARM1,LGMN,KLF10,MICU1,RAB3IP,GPD2,KRT23,ING2,GIPC1","Down"
"5","ALK_DN.V1_DN",0.0172949214453789,0.0605322250588261,0.352487857583619,-0.422410847628621,-1.4485103979312,133,"CEACAM6,GPX2,OLFM4,FOXA1,IFI27,CLCA1,IFI6,OAS1,FOS,BCO1,RTP4,MX1,GPA33,ATP2C2,LPAR2,TTC38,ESRP1,KCNN4,UNC93B1,IFI44L,DNAJA4,CEACAM7,EGFL6,SLC28A2","Down"
"6","ATF2_S_UP.V1_DN",0.00492448248190175,0.0235566373245837,0.407017918923954,0.388951565139712,1.42378324125539,181,"SFRP4,RGS5,GAS1,A2M,DES,SERPING1,SVEP1,COMP,CYP1B1,TAF1C,PDLIM3,IL1R1,ADARB1,PLN,VASH1,PTGIS,FBLN2,TENM4,COL15A1,COL7A1,CRIP2,BMP6,COL11A1,SORBS1,CHI3L1,MN1,FMOD,LAMA2,NPIPA1,ID3,SLC1A3,SLC4A2,HAPLN1,CBX7,EFEMP1,SLIT3,VTN,NFIB,ADORA3,CSGALNACT1,TCF21,SNCAIP,KLHL28,COBLL1,STMN2,SERPINA3,KCTD12,C1RL,ITGBL1,CRLF1,THOC6,CCL2,PLSCR4,COL16A1,KLHL3","Up"
"7","ATF2_S_UP.V1_UP",0.0136535256509112,0.0516103269604445,0.380730400722792,-0.387076719490463,-1.38069327487811,185,"PITX1,MMP1,CXCL8,FGFBP1,SCIN,CD24,ANXA3,GNA15,CDKN3,TOP2A,B3GNT3,ODAM,SPDEF,SLC9A2,PSMB9,TK1,CXCL1,GALNT6,ETS2,TTR,ENDOG,BARX1,RSAD2,CLDN1,S100A9,CENPU,ITGA6,ADIRF,GRHL2,KIF20A","Down"
"8","ATF2_UP.V1_DN",0.0216283351013609,0.0704785402440897,0.352487857583619,-0.375921657504153,-1.34022589335319,176,"ANXA10,CA9,PLS1,PTGS2,ADORA2B,RARRES1,ERO1A,CEMIP,PLEK2,CCK,ADAM15,FOS,CFB,HKDC1,PLA2G2A,GALNT12,SCD,RNASE4,PKP2,TNFRSF11B,PNMA2,GCH1,BHLHE40,GSR,AK4,PCSK7,ABCC3,SLCO4A1,IL33,PTER,GPRC5C,AADAC,HOXB2,DNAJC12","Down"
"9","ATM_DN.V1_DN",0.103053435114504,0.21411578112609,0.191892240384838,-0.355055400623169,-1.22480905112265,143,"CEACAM6,IFI27,TMPRSS2,FGFBP1,CYP2J2,ITPKA,ST3GAL1,PRRG2,SCGB2A1,DSG3,EDN3,GPSM2,STK17B,FMO5,SPTLC2,SEMA3A,PRSS21,PLA2G3,EPHA1,SULT1E1","Down"
"10","BCAT_GDS748_UP",0.0453576861128983,0.130565126867859,0.321775918075361,-0.492983748777556,-1.43003063255856,46,"PHLDA2,CA2,PKP2,GCNT1,C3orf52,GCH1,DDAH1,PDE4D,MSX2,PLEKHB2,COTL1,BAG3,ASRGL1,MYB,AQP3,NEDD9,GAD1,FAM3C,SLC3A2,FGF20,CASP9","Down"
"11","BMI1_DN.V1_DN",0.000598158639877908,0.00490513582089464,0.477270815362862,-0.485790793429584,-1.66064390825645,130,"TFF2,SLPI,IFI27,TSPAN1,PLS1,WFDC2,IFI6,IFITM1,TFAP2A,CA2,GPD1L,DDX60,ARHGAP12,TSPO,IDH1,FOS,CHMP2B,BST2,SCNN1A,ETFB,TMEM176A,SUCLG2,LPAR2,MSX2,ESRP1,TRIM2,SFXN1,IFI44L,DNAJC12,MVP","Down"
"12","BMI1_DN_MEL18_DN.V1_DN",0.0160092327899144,0.057089528250827,0.352487857583619,-0.399113758378682,-1.3774718496534,140,"SLPI,OLFM4,IFI27,TSPAN1,WFDC2,IFI6,IFITM1,CA2,DDX60,LY6E,IDH1,FOS,BST2,SCNN1A,ETFB,TMEM176A,UBE2L6,PEX11A,SLC16A4,MAP7,ESRP1,TRIM2,PLGRKT,EDN3,PDLIM5,RBP4,MSRB2,NSF,ARSD,AK1,CH25H,TMEM176B,EPHA4,SPINT2,AQP3","Down"
"13","BRCA1_DN.V1_UP",0.030651990023829,0.0934391308790916,0.352487857583619,0.387864769378583,1.33836669810629,122,"TNC,CMKLR1,THBS2,ZNF529,ZNF682,P3H3,CILP,ZNF423,KCNJ16,NLGN4Y,ARHGAP15,LDB2,SGCA,RCN3,LTC4S,CYP2U1,ISYNA1,CDH13,SLC43A1,LHX6,CLDN14,ETNK2,CD3D,TRPV6,TIMP4,RNF122,USP9Y,B3GALT2","Up"
"14","CAHOY_ASTROGLIAL",0.000622874389954875,0.00490513582089464,0.477270815362862,0.503648551993666,1.68298266376786,92,"AEBP1,SERPINE1,TAGLN,COL8A1,COL5A1,CNN1,IGFBP3,SERPING1,LTBP2,C1QTNF1,OMD,LOX,GPNMB,MXRA8,FBLN5,TBC1D2B,PRSS23,HMOX1,DYSF,OGN,FMOD,ACTA2,NOX4,EMP3,RHOD,P2RY1,SLF2,SLC24A3","Up"
"15","CAMP_UP.V1_DN",0.0443161392019295,0.130565126867859,0.321775918075361,0.341500434327633,1.26272232498682,191,"TUBB2B,FOXN3,IGFBP5,RAB31,SVEP1,SH3PXD2A,MYH10,DPYSL3,TIMP2,CCND2,RGS1,MS4A6A,AKAP12,NDRG4,UBE2E2,PALLD,LRRFIP1,FSTL1,GLS,ZCCHC14,RPL7,CHST15,JARID2,RRAD,TANC2,TRPC1,HSPA1A,PAM,ID2,MTMR9,PTPRD,SYT11,MAP4K4,SERINC1,SLC2A3,IDS,PHLDB1,BAG6,CALM1,NUDT11","Up"
"16","CAMP_UP.V1_UP",0.103512014787431,0.21411578112609,0.188204146308491,-0.335538766672143,-1.20260893237543,190,"CKMT1A,CXCL8,IFITM1,MAD2L1,FOS,PLSCR1,GPR160,BLCAP,XIST,LRR1,SELENBP1,MIDN,SRPK1,PMAIP1,TRIM2,SLC25A5,HLA-DRB5,MYC,SEC13,MRRF,GLRX,NT5DC1,WAPL,COX8A,ALAS1,MTHFD2,PYCR2,RUVBL1,PRIM1,IVNS1ABP,COPZ1,ACSL4,DIP2B,MAEA,CNDP2,RPL18A,OXA1L,MAGOH,AZIN1,NDRG2,CYBA,DPAGT1,CPEB4,CHST5,TNIK,PIGS,COPE,TBC1D15,NME1","Down"
"17","CORDENONSI_YAP_CONSERVED_SIGNATURE",0.064638783269962,0.16967680608365,0.245041785430996,0.437089459900261,1.33786674972542,54,"SERPINE1,GAS6,FLNA,AXL,PHGDH,GADD45B,ITGB5,THBS1,SLIT2,FSTL1,GLS,BICC1,SCHIP1,FSCN1,ITGB2","Up"
"18","CRX_DN.V1_DN",0.143459915611814,0.244269586041738,0.169570644405628,0.329516643456355,1.14989082348235,128,"SMOC2,PCOLCE,SERPING1,TUBB6,JAM3,COL4A2,PPP1R14A,INHBB,GNG11,C1QC,FABP5,CHRNA3,NUPR1,CEBPA,RAI14,ATP8B2,FKBP5,CEBPD,TRIM13,FMO3,SH3BP4,ST3GAL3","Up"
"19","CSR_EARLY_UP.V1_UP",0.0720887245841035,0.17694505125189,0.227987202850442,-0.364727307942953,-1.26938332254658,147,"F3,PTGS2,FAM107B,PNP,NET1,RIPK2,B3GNT6,PLAUR,DNAJA1,ST3GAL1,DDX21,PCSK7,SOX9,AMD1,TIMM23,CTPS1,SLC30A1,SHB,YOD1,MRPS35,HBEGF,LRRC8A,C8orf76,HPCAL1,DCBLD1,KLF10,TDG,NMD3,NOP16,NIP7,MAP2K3,PANX1,NT5E,TXNDC12,TOP1,GTPBP4,ZNF800,ETS1","Down"
"20","CSR_LATE_UP.V1_DN",0.137420718816068,0.240486257928118,0.173747838999571,0.328183543475978,1.16239270496214,138,"TMEM119,GAS6,GYPC,GAS1,COL8A2,SVEP1,OLFML2A,ANGPTL2,CTSF,RASSF2,ANKRD29,MAMDC2,TBC1D2B,TSC22D3,GLT8D2,MXD4,PDE5A,EPB41L4A-AS1,EPHB6,KIT,IRS2,L1CAM,MRGPRF,LRIG1,TP53INP1,PLBD2,RCAN2,DYRK1B,QPRT,CLEC3B,PGF,ECH1,TCEAL7,VAMP5,DKK2,CFH,CCL2","Up"
"21","CYCLIN_D1_KE_.V1_DN",0.00376175539560156,0.0192154532369917,0.431707695803346,0.388758425441754,1.42495729017599,184,"GYPC,A2M,COL3A1,GJA1,PGM5,PNLIPRP1,CXCL12,EML1,LIMS1,IL1R1,ADARB1,INHBB,C1QB,PIK3R1,TCEA2,HPN,PEPD,CRMP1,PTH1R,TMSB15A,RAPGEF5,ILF3,PCP4,VAMP2,FKBP3,ATP6V1B1,MC1R,BNIP2,FES,PBX2,CAV1,SALL2,MATK,CD14,ACKR3,TESK1,CFTR,KIF1A,CD37,RNASE6,SLC25A11,ADH1B,PIP4K2A,AMHR2,DNAJB4,DRD4,PRKCQ,NKX3-1,UBE3A,MYO1F","Up"
"22","E2F1_UP.V1_DN",0.0106040371888079,0.0417533964309312,0.380730400722792,-0.388442942953477,-1.38134932111109,179,"CXCL5,SLPI,F3,PTGS2,PDZK1IP1,ALDH3A1,LIMA1,CALML4,HMGCS1,DTX2,MMP7,IDH1,ALDH1A1,SEMA4B,MX1,CXCL1,TRAPPC4,KLF2,MDK,ST3GAL4,AVPI1,XBP1,PPP3CA,PLAT,ACOX1,SERTAD1,SLC6A8,MYC,UNC93B1,TGM2,ANXA1,RAB9A,POLD4,ABLIM1,SLC1A1,MCL1,BAG3,KMT2E,ENTPD6,ANGPTL4,HLA-E,ATP2A3,ASL,GBP2,UQCC3,TRAF3IP2,TRIB3,CYTIP,UBE2H,SLC35E4,EFNA4,ERBB3,NFKB1,CPT1A,PPTC7,CCNG2,PHLDA1,RGS2,CD47","Down"
"23","E2F3_UP.V1_DN",0.00633225299045607,0.0284951384570523,0.407017918923954,-0.423898254678812,-1.47682298783787,148,"S100P,MMP1,GPRC5A,SLC6A14,B3GNT3,SERPINB1,PCSK9,INO80C,IRAK2,ADGRF1,SLC2A6,NACC2,PLAT,PMAIP1,TGM2,CBLC,ADAM8,SPRR1B,MARK2,MFSD2A,NYNRIN,RBM4,TAF15,CBX3,ZC2HC1A,GJB5,APOBEC3G,LRRC8E","Down"
"24","EGFR_UP.V1_DN",0.00198519729011154,0.0114495300713582,0.431707695803346,-0.430085441899401,-1.53332917665554,176,"NMU,IFI27,TCN1,PRR15L,ID1,SLC6A14,IFI6,DDX60,SLC27A2,TSPAN5,ADD3,NET1,ARL4A,BST2,MATN2,GALC,MOCOS,IFI44,HERC6,XK,STIL,NDC1,MDK,KIF11,SGK3,IRS1,SH3GLB2,SPTBN1,IFI44L,CASP6,DNAJC12,TMPRSS3,ABLIM1,SLC1A1,SIGMAR1,CENPU,MYB,RPP25,MSMB,BRCC3,FANCL","Down"
"25","EGFR_UP.V1_UP",6.7561412946868e-08,2.12818450782634e-06,0.704975715167238,-0.54516886570202,-1.94908728275441,183,"S100P,CEACAM6,MMP1,HK2,MALL,IDO1,CXADR,ADM,KLF4,ITGA2,ERO1A,ISG20,CEMIP,BACE2,F2RL1,TFPI,MPZL2,SDCBP,ATF3,CASP7,TAP1,SLC12A2,TNFRSF21,TNFRSF11B,PSMB9,IMPA1,IRF1,GCNT1,KRT7,PAPSS2,MGLL,PSMB10,ETS2,ABCC3,S100A8,GBP1,RNF19A,SAT1,EGLN3,PMAIP1,IFIT3,SMCO4,SEL1L3,ARFGAP3,PIGA,SPAG1,DUSP4,SLC7A11,PGM3,AGO2,GLRX,HBEGF,SOWAHC,RAB27A,DUSP6,ASPH,CCDC68,COTL1,ALAS1,CLDN1,S100A9,RPS6KA3,NT5C2,GK,IL15RA,SPTLC2,DRAM1,ANGPTL4,RGS16","Down"
"26","EIF4E_DN",0.103313840155945,0.21411578112609,0.193813302725311,-0.38008700635528,-1.246201500199,93,"SDR16C5,CD55,PTGS2,GALNT5,CLDN23,SGPP2,ARHGAP32,ADAM9,NCOA7,CTSC,CLINT1,PTER,ESRP1,UBA7,ARID4B,FUCA1,SEMA4D,VPS13C,LMO7,STRBP,ANGPTL4,DENND2D,DIP2B,TPD52","Down"
"27","ERBB2_UP.V1_DN",0.000163847710102031,0.00162985353733073,0.518848077743792,-0.454021554597811,-1.62726465995453,190,"ASS1,IFI27,TCN1,SLC6A14,IFI6,OAS1,DDX60,ANXA3,MAD2L1,ADD3,PRELID3B,ECT2,CLIC3,BST2,FHL2,MATN2,IFI44,HERC6,ADAM9,XK,TVP23B,STIL,TMED5,FLNB,PMAIP1,IRS1,MYC,IFI44L,PLK4,CASP6,RAD51AP1,ABLIM1,TAF2,NCAPG,ATP8B1,KLF10,IFIT5,TM4SF1,MYB,PRMT3,MTERF3,MSMB,DNAJB14,FBXO5,RNF138,TTK,IFIH1,DDX58,DEPDC1,ARMT1,RPRD1A,UBA6,CETN3,NAA15,JAK2,LTN1,RMI1","Down"
"28","ERBB2_UP.V1_UP",2.11078072193879e-05,0.000253097979131849,0.575610261071129,-0.492395256356149,-1.7510161155569,179,"S100P,CEACAM5,CEACAM6,AKR1B10,MUC1,CAPN5,TSPAN1,CXCL8,MALL,GDPD3,CXADR,THEM6,CEMIP,BACE2,MPZL2,SDCBP,HSD17B11,GALNT12,SLC12A2,TNFRSF21,TNFRSF11B,CAMK2N1,ABCG1,KRT7,PAPSS2,ALDOC,ABCC3,PDE4D,MSX2,SOX9,SAT1,EGLN3,KCNN4,SH3GLB2,PLPP2,DUSP4,VIPR1,PARM1,DUSP6,ASPH,FMO5,PCDH1,S100A6,DRAM1,ANGPTL4,PTGER4,ULBP2,STIP1,AQP3,GDF15,SPAG4,TPK1","Down"
"29","ESC_J1_UP_EARLY.V1_UP",0.107468123861566,0.21411578112609,0.183023938384487,-0.345162666745143,-1.2178957358394,162,"TFF3,TSPAN1,CDH3,CYP2S1,FXYD3,ADM,CORO2A,PRSS8,CD82,SCNN1A,ABCG1,P4HA1,TTR,TMEM106C,GPT,CARD19,C1orf210,ZBTB7C,EVPL,TMEM38A,TRIB2,PRSS12,SLC18A1,MYB,NAAA,DRAM2,PTGER4,AQP3,TEX264,DHRS7,NEK2,RB1,TMED3,ZIC2,C4BPA,FOSL1,NDRG1,PIGC,CD47,MEP1B","Down"
"30","ESC_J1_UP_LATE.V1_UP",0.0570902394106814,0.15414364640884,0.257206466468838,-0.353591588980725,-1.26061532706088,176,"TFF3,F3,CD55,HLA-DRB1,TMPRSS2,FXYD3,SHROOM3,CLDN7,HS3ST1,PRSS8,ATF3,HKDC1,PCBD1,FHL2,SLC40A1,FOXQ1,P4HA1,CTSC,TTR,TDRD7,GKN2,ZDHHC9,GPRC5C,GNG12,C1orf210,ADAM10,FUT8,MYO5B,SEL1L3,MYO6,WLS,PARM1,LGMN,RBP4,PRSS12,LMO7,PCDH1","Down"
"31","ESC_V6.5_UP_EARLY.V1_DN",0.000530525142968607,0.00455769327368485,0.477270815362862,0.444420587077233,1.59880319795869,153,"AEBP1,SERPINE1,TAGLN,HTRA1,CALD1,COL1A1,COL1A2,IGFBP3,PCOLCE,AXL,COL3A1,TUBB6,COL4A2,SERPINF1,TNC,MGP,LOX,TIMP2,TGFB1I1,FBLN2,INHBB,LOXL1,IGFBP7,S100A4,C3orf70,COL11A1,FAP,COL4A1,YES1,ZFP36L1,NUPR1,KIT,CSRP1,PLAU,IGF2,NTN1,CPE,WSB1,BGN,PARVA,SMARCD3,CAV1,NAB2,SCARA3","Up"
"32","ESC_V6.5_UP_LATE.V1_UP",0.105494505494505,0.21411578112609,0.204294756516886,0.322814744310201,1.17620043884036,173,"H19,CDH2,GAS1,COL4A2,MFAP2,POSTN,PDLIM3,SGCE,MYLIP,FXYD2,ANKS1A,COL4A1,HEY1,FARP1,RNF130,STX2,UNC5B,HPN,GPX3,CHST15,PTH1R,VEGFB,RECK,RAMP2,APOC2,FGB,PTPN13,CA4,BVES,PLAGL1,SLIT3,TSPAN7,NUDT11,PJA2,APLNR,ZFPM1,PLXNB2,GATAD2B,CAPN6,EOMES,GRINA,DAB2,LCP1,PRICKLE1,FZD8,CTDSPL,FGFRL1,NAGLU,FZD2,PDZRN3","Up"
"33","GCNP_SHH_UP_EARLY.V1_UP",0.0290907303051521,0.0903329869376035,0.352487857583619,-0.37587041581533,-1.33418772113499,167,"CD55,TMPRSS2,CKS2,RHPN2,TOP2A,CXorf38,UBE2T,AURKA,PRC1,RBM39,GNL3,MRPL50,NUP107,TYMS,RRM1,TNNC2,CNOT2,STRN3,RNF103,DCPS,CHEK1,DOLPP1,SRSF10,VPS4B,ANLN,MYB,RC3H2,TNPO1,FIP1L1,FEN1,AURKB,DNAJC3,TIA1,OXSM,SEH1L,MCM10,AZIN1,RYK,SGO1,KCNJ4,POLA2,FOSL1,LBR,INTS7,OXNAD1,TRAIP,ABCB10,ATL2,SNAPC2,GGPS1,HMGCL,CLIP4,VHL,ANKRD13C,MAPK14,MATR3,TINF2,MRPL9,RBBP6","Down"
"34","GCNP_SHH_UP_LATE.V1_UP",0.000483033428082389,0.0043473008527415,0.49849310876659,-0.454137840238851,-1.61908014739183,176,"MUC1,FOXA1,CKS2,CDCA7,HIGD1A,CDK1,TOP2A,DLGAP5,TK1,AURKA,PRC1,KIF2C,NUSAP1,CYP4B1,GNL3,TM9SF3,MCM4,TMOD3,DDX39A,RRM1,MOB1A,STRN3,YTHDF3,CHEK1,ABCE1,SRSF10,VPS4B,TNFSF10,RRM2,YWHAE,MYB,CDC25A,NTMT1,IVNS1ABP,AURKB,TRIP13,GBP2,GART,MCM10,MAGOH,DDX3X,COPB1,RYK,CASP4,SGO1,PBDC1,NAA15,POLA2,CFDP1,SMC4,LBR,DNM1L,CHP1,INCENP,NKX2-2,HNRNPA3P1,PLEKHA7,SIX4,PSME4,PTPRC,METAP1,CLIP4,USP39,EIF2A,LLGL2,ARIH1","Down"
"35","HINATA_NFKB_IMMU_INF",0.00926627211631109,0.0389183428885066,0.380730400722792,-0.732043559766245,-1.73835769068104,15,"CXCL8,IRF1,CXCL6,NFKBIA,IL1B,TNFAIP2,CXCL2,NFKB1","Down"
"36","IL2_UP.V1_UP",0.106813996316759,0.21411578112609,0.184706471207739,-0.33707181594492,-1.20171947168001,176,"CDH3,HK2,CALML4,CDCP1,TRIB1,FOS,AHR,TNFRSF21,TM4SF5,YRDC,SLCO4A1,GPT,SH2D4A,TNFRSF1B,MAFF,SLC29A2,IRS1,PLPP2,BTC,DUSP4,EVPL,SLC1A5,ZNF215,DUSP6,PIM2,RAB11FIP1,TM4SF1,DHRS3,CDC25A,RPP25,AIM2,RGS16,ELMO3,LRP8,TMEM158,FOSL2,PIP","Down"
